905,15/6/2020,23:17:59,26.7,100.8,45.5,6.87091E-08,1.85006E-05,,123.484,39.539,0,73.464,177.019,238.88,362.306,445.072,460.828,652.482,832.188,582.479,1048.849,1216.26,1182.742,1921.551,1685.87,2044.146,2063.462,2332.175,2547.007,3197.692,3994.846,4491.397,4508.01,5142.264,5369.301,6163.038,6491.875,6209.438,7481.773,7434.939,7685.561,7198.562,8143.456,7839.763,7456.794,8478.318,7494.36,6995.257,7204.956,7205.327,6774.973,7227.015,6305.053,6531.382,5907.061,6015.94,6542.535,6529.533,5842.334,6414.094,6200.899,6337.842,5945.675,5807.614,5251.01,5310.763,5327.164,4954.754,4884.087,4610.385,3789.304,3717.157,3787.67,3393.642,2786.314,2683.481,2253.365,2064.272,2121.014,1635.61,1486.234,1596.777,1016.722,1053.108,1173.415,1128.776,910.803,855.331,712.903,570.266,716.158,548.712,499.999,288.023,293.265,407.021,228.548,217.66,147.446,44.959,45.453,15.407,15.671,47.835,64.916,49.57,31.432,19.092,34.726,0,0,18.294,18.67,0,38.665,19.754,0,0,300,8,50,1,3,0.325,0,11.61,9670.84,14.3,749.9,1,3.93,7.46,780.2,ON,65.836,81.974,68.932,55.232,1.778,4960.692,Long Term,MASIN,,,,,Normal Scan,
906,15/6/2020,23:23:30,26.7,100.8,45.1,6.87091E-08,1.85006E-05,,82.069,0,0,146.475,247.064,646.396,656.715,728.947,869.984,875.057,829.623,1106.098,1233.307,1315.699,1304.548,1513.692,2208.071,1909.353,2472.422,2691.181,2897.347,3574.548,4099.013,3781.984,4432.266,5199.913,5282.548,6353.563,6406.368,6890.486,7130.856,7684.134,7163.471,8062.434,7910.179,8376.433,7861.446,7992.177,7691.029,7214.937,7428.017,7417.487,7404.65,6890.096,6461.982,6825.425,7033.885,6545.665,6593.21,6359.905,6468.913,6172.975,6074.263,6139.232,6224.778,6179.286,5538.82,5144.459,5332.203,5406.192,4649.627,4562.506,3713.028,4292.993,3691.287,3315.218,2754.104,2731.103,2248.847,2046.102,1964.053,1638.952,1685.684,1494.934,1380.781,1121.155,1034.732,954.901,1014.197,848.003,691.614,611.672,723.299,493.656,565.832,273.463,194.33,294.461,270.565,144.66,88.195,74.701,30.209,46.078,46.869,63.584,32.358,32.945,0,33.971,0,0,17.997,18.238,0,19.004,0,19.693,0,20.435,300,8,50,1,3,0.326,0,11.61,9671.09,14.3,749.9,1,3.93,7.46,778.9,ON,65.44,81.012,68.057,51.397,1.786,5100.52,Long Term,MASIN,,,,,Normal Scan,
909,15/6/2020,23:39:59,26.7,100.8,44.2,6.87091E-08,1.85006E-05,,15.292,158.156,38.11,110.195,495.652,784.903,1152.807,1049.114,1228.898,1601.576,1922.704,1796.6,1700.539,1992.613,1786.72,2106.113,1773.335,2091.026,2386.417,2584.195,2836.135,3256.515,3556.772,3626.977,4853.979,4646.894,5479.096,5711.964,6696.75,7174.701,6938.351,7618.819,7590.744,8245.699,8335.491,8375.803,8056.499,7713.339,7819.137,8010.473,7449.794,8118.305,6881.329,7659.402,7473.328,6623.99,6230.136,6937.775,5921.652,6352.765,6506.742,6244.412,6626.546,6596.243,5932.096,6047.341,6143.499,5564.885,5510.685,4776.12,5193.016,4371.632,4082.825,3835.112,3714.379,2865.655,3163.29,2585.475,2483.606,2498.861,1836.605,1635.581,1442.176,1450.278,1234.104,1242.604,1079.395,1110.136,791.477,868.077,841.467,688.752,544.671,470.877,362.373,274.309,390.731,252.293,171.411,217.661,147.445,104.903,90.909,61.626,109.698,47.836,32.458,16.523,0,34.076,0,35.402,18.053,0,18.67,0,0,19.754,0,20.498,300,8,50,1,3,0.325,0,11.61,9670.84,14.3,749.9,1,3.93,7.46,780.2,ON,64.609,80.163,66.879,51.397,1.811,5240.2,Long Term,MASIN,,,,,Normal Scan,
910,15/6/2020,23:45:29,26.7,100.8,44,6.87091E-08,1.85006E-05,,82.322,79.078,152.445,183.659,318.634,1023.789,1119.88,1843.929,1966.276,1981.797,1927.834,2302.314,2001.462,1885.564,2157.088,1836.714,2146.092,2652.805,2366.491,2578.876,2772.814,2951.126,3117.975,4526.433,4209.998,4813.73,5181.201,5792.15,6569.185,6405.99,7477.198,7169.775,7290.391,6745.235,7433.893,8098.165,8011.393,8413.051,7868.875,8251.154,7484.222,8340.714,7568.483,7823.886,7070.626,6852.346,6865.837,6774.486,6354.262,6182.941,6717.275,6522.027,5651.921,5507.865,6369.948,5695.988,5731.084,5377.089,5366.369,5318.121,5323.133,4362.737,4478.72,4017.78,4062.875,3312.609,2880.02,2914.562,2277.486,2121.001,1867.945,1644.425,1606.473,1256.382,1309.73,1237.838,1136.167,795.707,1043.689,1098.193,700.436,674.774,742.548,588.874,445.945,356.596,264.548,225.039,188.278,229.554,147.445,179.837,121.213,46.22,56.634,69.936,64.916,16.523,33.449,17.038,0,17.701,36.105,0,18.67,19.063,0,0,0,20.498,300,8,50,1,3,0.325,0,11.61,9671.09,14.3,749.9,1,3.93,7.46,780.2,ON,64.708,80.259,66.512,55.232,1.835,5270.493,Long Term,MASIN,,,,,Normal Scan,
913,16/6/2020,00:01:59,26.7,100.8,43.4,6.87091E-08,1.85006E-05,,123.104,39.419,0,36.619,211.769,374.229,623.876,1077.584,1071.986,1639.194,1761.142,2125.371,2121.932,2450.909,2373.7,2264.562,2678.552,2642.353,3378.803,2927.8,3234.046,3758.318,3703.559,4356.467,4685.827,4233.148,5163.852,5652.778,6361.288,6333.58,7394.81,8198.753,8641.9,8334.12,8303.456,8805.813,8785.965,8778.851,8884.537,8681.52,8906.985,8549.351,7880.569,8117.648,7642.347,7458.153,7379.702,7249.058,6873.371,6914.769,6828.121,7091.378,6399.437,6986.778,6081.875,5691.515,5871.11,5519.926,6229.207,5004.813,5368.521,4605.607,5088.796,4641.892,3644.834,3420.35,3172.506,2674.521,2476.682,2324.998,1999.634,1686.827,1709.699,1571.566,1571.595,1078.348,1213.328,1150.648,932.123,828.332,878.803,867.534,508.943,541.824,431.109,437.542,277.618,196.309,270.569,188.064,73.496,179.281,45.313,92.16,93.737,63.584,64.716,32.946,16.673,0,17.31,52.94,17.997,0,0,0,19.273,0,0,0,300,8,50,1,3,0.326,0,11.61,9670.84,14.3,749.9,1,3.93,7.46,778.9,ON,64.69,80.175,66.994,61.527,1.806,5584.69,Long Term,MASIN,,,,,Normal Scan,
914,16/6/2020,00:07:29,26.6,100.8,43.3,6.868E-08,1.84959E-05,,41.033,39.415,0,56.057,228.314,442.248,426.843,919.059,1194.447,1212.215,1573.344,1216.624,1270.947,1802.469,1773.311,2404.844,2387.947,2596.035,2805.837,2442.332,3246.078,3818.536,3706.117,3748.055,4006.866,4722.322,5110.409,5838.374,6533.218,7264.244,7489.733,7573.592,8930.182,8842.744,8327.896,8546.621,8615.098,9038.628,9514.103,8367.219,8350.759,8409.918,7571.164,7747.28,7732.51,7770.548,7339.828,6825.344,7480.913,6775.656,7144.158,6536.709,6398.994,5974.534,6504.793,5911.342,5725.129,5499.249,5618.96,4838.155,4935.385,5141.426,4527.802,4213.747,3701.634,3735.311,3198.474,2821.365,2568.589,2288.871,2138.977,1752.92,1908.795,1588.67,1148.569,1107.559,1082.469,968.672,1002.723,884.808,741.357,729.472,492.701,460.684,498.437,464.878,319.241,252.387,284.791,144.653,117.587,44.818,75.519,30.717,31.244,47.685,48.534,16.472,33.345,16.984,0,17.646,0,0,0,38.006,19.272,39.384,0,0,300,8,50,1,3,0.326,0,11.61,9669.05,14.3,749.9,1,3.93,7.46,778.8,ON,64.987,80.513,67.688,57.255,1.785,5467.373,Long Term,MASIN,,,,,Normal Scan,
917,16/6/2020,00:23:59,26.6,100.8,43,6.868E-08,1.84959E-05,,164.637,79.074,76.217,293.839,495.627,887.232,1416.228,2088.337,1679.527,1946.637,2467.8,3078.859,3469.4,3813.48,3842.369,4017.915,3989.839,4197.649,4498.182,4086.825,4704.021,4879.161,5260.812,4925.664,5865.751,6032.298,6178.226,6870.312,7609.956,7851.371,7976.415,8161.481,8334.872,8832.744,9747.571,9815.244,8978.969,10483.315,9853.51,9332.858,9564.787,9011.113,8881.304,8482.055,8759.681,8119.985,8954.392,9014.075,8306.234,8344.668,7595.817,7832.907,8151.195,7636.875,7317.364,7598.576,7668.044,7846.259,6810.561,6464.777,6432.532,6557.328,5837.469,5380.589,4788.625,4968.504,4015.383,4385.347,3566.683,3067.09,3195.404,2412.37,2565.339,1829.584,2214.864,2145.181,1768.852,1686.598,1738.891,1334.99,1170.53,1118.336,941.981,1030.496,744.717,615.657,556.924,492.256,485.667,493.349,294.878,239.769,257.564,246.495,203.716,135.367,213.319,55.595,33.448,136.295,52.086,123.904,54.155,73.173,74.678,57.185,0,0,20.043,40.993,300,8,50,1,3,0.325,0,11.61,9669.29,14.3,749.9,1,3.93,7.46,780.1,ON,65.857,83.816,67.69,55.232,1.903,6882.798,Long Term,MASIN,,,,,Normal Scan,
918,16/6/2020,00:29:29,26.6,100.8,43,6.868E-08,1.84959E-05,,164.637,79.074,114.325,183.65,672.644,716.603,1416.233,1897.608,2221.445,2847.174,3185.257,3368.998,3483.824,4230.563,4492.256,4411.217,4155.355,4078.965,4526.721,4148.875,5800.981,5263.956,5145.754,5383.078,5679.319,5891.504,6083.7,6681.245,7479.942,7798.338,7492.693,9052.44,10107.817,9461.006,9153.076,8765.696,9489.248,9806.908,8533.112,9577.554,9631.559,9228.531,8796.684,9001.527,9070.543,8007.713,7959.384,8153.89,8604.529,8642.821,8094.992,7523.19,7668.924,7078.492,6569.073,7300.212,6679.501,6835.261,6576.77,6612.835,6243.393,5513.494,5194.281,4902.257,4786.849,4171.722,4246.08,4046.586,3393.565,3235.262,2849.741,2549.277,2100.732,2253.07,2311.877,1707.695,1715.836,1511.019,1371.995,1304.033,1214.889,1079.164,1225.45,893.544,820.795,507.45,584.784,496.608,409.808,319.23,309.629,374.641,121.201,124.291,171.313,127.554,113.596,165.227,100.343,170.369,114.279,113.597,54.155,73.173,74.678,19.062,0,39.506,20.043,49.497,300,8,50,1,3,0.325,0,11.61,9669.29,14.3,749.9,1,3.93,7.46,780.1,ON,64.025,82.064,65.941,46.138,1.913,6818.373,Long Term,MASIN,,,,,Normal Scan,
921,16/6/2020,00:45:59,26.6,100.8,42.9,6.868E-08,1.84959E-05,,41.159,79.074,0,220.379,318.617,477.737,1251.545,1525.917,1781.845,2313.293,2869.51,2745.99,2312.791,2380.667,3046.444,3391.792,3459.309,3666.316,3139.074,3590.132,2763.207,3733.115,3627.689,3789.849,4199.557,4627.985,4640.557,5099.232,5428.572,6830.073,6231.02,6184.341,6958.298,7071.903,7407.554,6952.278,7127.638,7338.083,7309.311,7295.072,7657.143,7194.225,7157.303,7153.67,6625.314,7056.882,6384.77,7302.722,6924.75,6799.331,6890.598,6713.955,5989.738,6320.134,6150.65,6207.478,5706.375,5997.46,5780.183,5098.015,4849.852,4588.794,4362.143,4185.709,3997.399,3460.829,2763.853,2822.73,2486.225,1829.888,1801.34,1907.942,1777.069,1292.74,1506.112,1268.899,1139.74,1097.337,777.931,874.907,615.934,841.848,651.774,575.458,499.992,316.267,416.855,229.382,281.255,246.673,103.209,104.899,60.601,92.435,31.341,47.833,0,16.522,33.448,17.037,0,0,0,0,18.669,19.062,0,19.753,0,0,300,8,50,1,3,0.325,0,11.61,9669.29,14.3,749.9,1,3.93,7.46,780.1,ON,65.316,79.946,65.823,61.527,1.861,5287.02,Long Term,MASIN,,,,,Normal Scan,
922,16/6/2020,00:51:29,26.6,100.8,42.8,6.868E-08,1.84959E-05,,123.477,118.611,38.108,36.73,283.215,307.123,790.444,731.155,1167.391,1215.931,1434.747,1941.54,1774.902,1630.232,1762.99,2275.993,2361.265,2837.135,2316.408,2713.755,2646.22,3196.587,3015.869,3398.922,4025.489,4118.373,4543.042,4508.857,5113.06,5558.995,5838.74,6294.913,6188.356,6084.629,6747.621,6192.034,7530.302,6682.578,7260.625,6982.621,7253.423,6436.729,7288.471,6633.913,6588.822,6657.738,6904.373,6508.637,6206.688,6237.494,5790.651,5660.776,5874.619,6181.383,6059.289,5611.768,5473.862,5646.321,4982.684,4556.346,4901.911,4438.818,4474.513,3942.172,3705.86,3110.791,2739.261,2620.27,2345.478,2286.752,1677.495,1729.694,1371.867,1397.788,1125.695,1187.226,899.093,834.073,891.78,905.855,776.702,522.65,540.814,468.383,324.312,411.443,306.302,196.9,157.12,116.081,88.466,74.927,75.751,30.811,31.341,15.944,16.228,0,0,0,0,17.7,0,0,18.669,0,0,0,20.043,0,300,8,50,1,3,0.325,0,11.61,9669.29,14.3,749.9,1,3.93,7.46,780.1,ON,67.263,81.483,68.206,53.28,1.812,4767.812,Long Term,MASIN,,,,,Normal Scan,
925,16/6/2020,01:07:59,26.6,100.8,42.8,6.868E-08,1.84959E-05,,41.159,0,0,0,35.402,102.372,197.61,222.524,276.483,622.8,487.797,637.919,833.645,1267.933,1006.53,1311.645,1310.736,1866.692,2000.815,1982.336,2076.709,2300.476,2737.11,3088.273,3069.576,3103.781,3639.069,3728.661,4522.436,4346.892,4880.507,4668.346,5436.093,5490.493,6247.778,6356.975,5834.234,6349.164,6828.288,6472.849,6260.532,6532.975,6068.593,6253.392,6691.61,5935.075,5818.174,6247.779,6169.105,5961.13,5840.19,6426.733,5863.23,5801.247,5556.831,5335.262,5431.091,4684.767,5733.466,5196.41,4839.675,4700.143,4406.723,3936.118,3322.069,3347.426,3044.799,2843.612,2310.066,2170.535,1824.645,1673.192,1620.449,1315.048,1188.035,1103.726,1234.529,990.306,822.216,868.039,686.066,898.915,747.861,622.425,273.246,299.517,416.848,229.382,233.264,150.315,58.976,104.898,121.201,77.029,109.692,15.944,32.456,49.567,16.724,34.074,0,0,0,54.88,0,19.062,0,0,0,0,300,8,50,1,3,0.325,0,11.61,9669.29,14.3,749.9,1,3.93,7.46,780.1,ON,72.714,87.594,74.046,57.255,1.775,4312.553,Long Term,MASIN,,,,,Normal Scan,
926,16/6/2020,01:13:29,26.5,100.7,42.8,6.87191E-08,1.84911E-05,,123.486,79.079,0,0,35.404,136.506,263.499,445.083,460.845,444.879,746.093,915.348,833.713,841.152,1019.063,1346.968,1530.464,1873.155,1716.912,1986.641,1940.7,2332.919,2324.754,2839.197,3309.088,3146.431,3340.338,4079.897,4807.976,4591.393,5393.868,5165.5,5560.786,6037.583,6583.239,6314.043,6608.923,6720.043,6674.446,6606.146,6740.67,6935.405,6539.947,6249.986,5870.332,6092.969,6836.112,5903.531,6382.616,5847.735,6066.934,6156.529,5651.623,5838.721,5824.794,5917.338,5508.154,5449.163,5459.648,4719.691,4482.634,5151.913,4309.848,3666.12,3413.655,3023.003,3008.112,2867.974,2479.924,1955.273,2004.485,1923.675,1510.381,1463.101,1287.256,884.662,980.197,796.725,841.322,1002.735,654.426,614.17,651.434,637.269,243.245,260.602,264.55,186.169,282.325,29.022,132.703,74.932,60.605,46.22,78.357,47.836,48.688,33.047,16.725,34.076,17.363,35.403,0,0,0,19.063,0,0,0,0,300,8,50,1,3,0.325,0,11.6,9665.89,14.3,749.9,1,3.93,7.46,780,ON,71.843,86.17,73.108,63.78,1.766,4385.761,Long Term,MASIN,,,,,Normal Scan,
929,16/6/2020,01:29:59,26.5,100.7,42.8,6.87191E-08,1.84911E-05,,123.486,79.079,0,0,106.213,102.379,449.067,424.927,460.836,622.831,889.581,1036.232,1012.344,1397.468,1535.093,1689.841,1814.194,1850.082,2095.952,2478.328,2367.504,2824.119,2642.71,2958.122,4050.159,3711.43,4390.27,4291.055,5097.039,5347.698,5442.255,6285.426,6664.045,7621.135,7836.144,8058.459,7825.407,7782.083,8446.878,8234.816,8373.327,8560.389,7505.512,7420.928,7475.713,7977.738,7412.618,7250.568,7018.062,7019.869,6442.403,6623.668,6464.405,6699.947,6552.451,5816.749,5818.791,5709.069,5724.159,5632.326,4829.69,4758.909,4539.954,3999.27,3821.133,3609.8,2804.991,3291.805,2567.118,2444.042,2104.377,1888.133,1666.6,1633.276,1395.749,1212.721,1075.041,1165.906,910.836,866.819,855.735,574.96,554.055,468.419,500.017,397.759,250.629,210.982,271.419,159.623,117.958,119.898,45.454,46.22,0,15.945,81.146,33.047,16.725,68.156,17.363,0,54.159,18.295,0,0,0,0,0,0,300,8,50,1,3,0.325,0,11.6,9665.89,14.3,749.9,1,3.93,7.46,780,ON,69.661,84.388,71.622,63.78,1.76,5046.992,Long Term,MASIN,,,,,Normal Scan,
930,16/6/2020,01:35:29,26.5,100.7,42.8,6.87191E-08,1.84911E-05,,123.486,118.621,0,110.197,177.022,238.885,586.853,1023.195,1167.484,1423.644,1755.006,1604.45,1990.199,2025.028,2079.031,2280.838,2635.353,2409.564,2586.512,2853.759,2566.749,2970.848,3139.384,3053.189,3071.711,3904.492,4699.736,4698.814,4875.378,5851.609,5376.071,6109.906,6866.193,6831.024,7518.195,7358.749,7700.079,8663.347,8396.492,9616.977,8609.912,8801.361,8399.745,8398.197,7846.448,7570.379,8286.34,7869.759,6989.422,7792.932,7166.547,6788.011,6665.413,6887.779,6278.423,6097.123,5871.32,5823.886,5989.112,5426.811,5576.661,4953.799,4147.218,4194.733,4194.999,3567.542,3384.21,3154.131,2751.563,2533.656,2423.341,1875.705,1759.849,1620.689,1448.713,1292.47,1131.278,1070.569,953.962,896.104,724.954,1123.83,532.713,597.119,459.464,329.176,375.952,270.569,233.369,252.89,176.943,69.189,96.714,61.627,109.7,47.836,16.229,33.047,33.45,34.076,17.362,70.805,0,18.295,0,0,0,0,0,20.498,300,8,50,1,3,0.325,0,11.6,9665.89,14.3,749.9,1,3.93,7.46,780,ON,68.813,83.588,70.075,59.352,1.804,5353.969,Long Term,MASIN,,,,,Normal Scan,
933,16/6/2020,01:51:59,26.5,100.8,42.8,6.86509E-08,1.84911E-05,,0,79.07,114.319,36.728,106.2,238.856,823.366,635.758,1136.599,1748.213,1235.233,1888.099,2122.358,2314.854,2742.849,3098.549,3002.595,3134.215,3879.482,3526.842,3776.398,4064.469,4496.564,5069.815,4726.002,4630.787,5120.092,5056.515,6168.02,5364.957,6658.054,7024.702,7305.675,7855.88,8775.341,8267.769,8575.849,8029.428,9043.446,9001.36,8195.153,8524.882,8519.237,8564.977,7523.171,8000.678,7557.374,7631.397,7160.416,7055.222,6832.725,6563.335,6435.781,6062.299,6557.373,5751.33,5847.714,5854.669,5158.896,5252.173,5059.11,5496.84,5001.461,4131.13,4141.413,3729.716,3564.865,3013.315,2705.869,2652.53,1861.96,1679.867,1573.763,1305.213,1167.889,1419.973,1097.74,1048.389,910.687,889.329,706.441,780.701,567.162,512.952,671.12,507.428,459.429,244.202,223.332,232.15,162.173,104.893,121.195,123.24,62.678,47.83,32.455,49.564,66.892,0,34.722,17.699,18.051,0,0,0,19.331,0,0,0,300,8,50,1,3,0.325,0,11.61,9667.5,14.3,749.9,1,3.93,7.46,780,ON,65.361,80.541,67.049,57.255,1.817,5595.95,Long Term,MASIN,,,,,Normal Scan,
934,16/6/2020,01:57:29,26.5,100.7,42.8,6.87191E-08,1.84911E-05,,82.324,0,0,110.197,177.022,853.173,790.513,1208.097,1781.949,2669.439,2132.598,2858.294,3551.149,4085.373,3969.963,3841.605,4199.482,4438.04,4007.344,4195.78,4785.098,5038.783,4589.575,4822.988,5073.617,4803.184,5571.44,5626.559,5974.393,6507.711,5946.3,6546.311,7257.647,7549.954,7599.696,8541.898,8753.47,7947.408,8795.179,8306.364,8578.115,8592.911,8335.922,8441.05,8070.432,7583.608,7581.833,7969.185,7312.684,7070.49,6761.531,6837.54,6615.619,6039.915,6063.654,6007.11,5583.911,5917.654,5537.045,5284.745,5064.271,5051.445,5337.844,4374.669,4464.285,4013.706,3536.671,3033.457,2673.195,2529.353,2185.333,1683.681,1517.584,1528.787,1532.1,1161.378,1087.486,1075.532,886.923,767.2,583.057,665.926,751.925,575.498,432.448,534.917,362.024,281.304,122.461,194.839,191.686,104.909,106.059,77.034,62.685,47.837,32.458,16.523,33.45,68.152,34.727,17.701,0,18.295,0,19.063,0,0,0,0,300,8,50,1,3,0.325,0,11.6,9665.89,14.3,749.9,1,3.93,7.46,780,ON,63.572,78.236,64.347,57.255,1.859,5843.98,Long Term,MASIN,,,,,Normal Scan,
937,16/6/2020,02:13:59,26.5,100.7,42.8,6.87191E-08,1.84911E-05,,41.162,79.081,38.111,36.732,177.024,273.011,724.636,1017.35,1206.897,1765.161,2138.428,2404.555,2468.512,2826.48,3145.727,2669.453,3847.811,3966.683,3291.229,3259.872,3490.133,3646.285,4172.859,4177.685,4257.993,3833.219,5055.519,5415.925,4766.636,5483.368,6017.109,5935.912,6735.613,6786.714,7802.993,6985.518,8082.304,8231.925,8206.515,7965.784,8164.558,8280.098,8319.562,7476.123,7747.042,7560.568,6797.085,6972.693,7010.702,6924.145,7003.2,6580.301,6373.28,6576.657,5610.915,6000.171,5696.6,5636.787,5540.628,4999.57,4960.736,4642.96,4774.005,4331.876,4323.362,3688.097,3067.077,2586.878,2456.394,2251.574,2083.777,1698.855,1495.554,1130.465,1368.617,1328.018,1092.992,1071.556,678.092,669.561,693.257,640.301,567.235,481.813,513.521,534.913,250.635,239.109,208.171,107.773,88.472,119.893,131.88,35.373,31.343,15.945,48.688,0,33.45,68.152,17.363,0,18.053,0,0,0,0,0,0,40.996,300,8,50,1,3,0.325,0,11.6,9665.89,14.3,749.9,1,3.93,7.46,780,ON,65.598,79.894,66.418,66.117,1.829,5348.209,Long Term,MASIN,,,,,Normal Scan,
938,16/6/2020,02:19:29,26.5,100.7,42.8,6.87191E-08,1.84911E-05,,176.55,107.193,0,110.197,106.213,341.264,329.373,667.632,1044.577,1216.052,1549.595,1775.279,1990.181,2807.968,2701.871,2497.767,2787.162,3044.666,3581.116,3656.841,3710.433,3589.826,3734.299,4155.912,4457.797,4248.286,5135.224,4319.023,4702.852,5293.647,4873.482,6427.462,6235.332,6600.595,7243.549,7459.134,8209.784,7561.204,7935.662,8063.365,7727.66,8343.735,7680.205,8284.88,7857.954,7511.422,7948.678,7213.757,7461.756,6935.559,7108.007,6653.658,6557.345,6381.204,6111.463,5959.333,5726.175,5367.231,5477.751,5443.99,5391.76,4614.907,4897.738,4250.952,3759.282,3499.885,3586.444,3080.19,2726.009,2417.256,2018.691,1874.837,1740.2,1361.8,1424.249,1249.058,1224.782,1253.661,834.922,753.203,737.909,666.969,606.263,535.336,581.103,397.761,459.496,323.505,322.456,267.396,162.193,59.949,90.909,77.034,0,47.837,32.458,49.57,0,0,34.727,0,18.053,18.295,0,0,0,19.754,20.045,20.498,300,8,50,1,3,0.325,0,11.6,9665.89,14.3,749.9,1,3.93,7.46,780,ON,67.821,82.296,68.515,63.78,1.823,5307.96,Long Term,MASIN,,,,,Normal Scan,
941,16/6/2020,02:35:59,26.5,100.7,42.7,6.87191E-08,1.84911E-05,,41.162,0,76.222,0,177.022,204.758,362.311,476.881,807.49,1017.642,1073.403,1192.739,1677.963,2293.058,2566.879,2130.671,2848.159,3073.938,3275.232,3288.599,3607.442,3520.629,3337.542,3514.174,4165.617,4127.702,4153.618,3918.201,4633.032,4676.479,5436.475,5217.234,6125.679,6518.887,7392.346,7203.5,7670.998,7346.791,7263.018,7446.851,7209.209,6897.08,7731.533,6694.492,6971.21,7126.219,7161.932,6894.379,6529.614,6590.012,6094.43,6106.551,6491.078,5619.543,5946.523,5757.188,5487.591,5266.544,5243.512,5323.82,5160.299,4699.073,4636.173,4172.883,3713.013,3594.504,3463.966,2646.904,2491.544,2275.218,2222.553,2016.253,1675.059,1564.028,1420.169,1169.301,994.571,977.858,884.302,721.873,706.201,483.483,633.191,548.715,486.498,356.611,362.016,281.31,314.273,261.204,147.448,59.946,106.059,92.442,62.686,15.945,64.917,16.524,33.45,51.114,34.727,0,0,0,0,38.126,0,0,0,0,300,8,50,1,3,0.325,0,11.6,9665.89,14.3,749.9,1,3.93,7.46,780,ON,68.297,83.239,69.42,66.117,1.818,4947.801,Long Term,MASIN,,,,,Normal Scan,
942,16/6/2020,02:41:29,26.4,100.7,42.6,6.869E-08,1.84864E-05,,41.16,39.54,76.218,0,70.805,170.623,164.678,540.424,798.748,855.981,1209.139,1442.303,1276.686,1617.973,1787.346,2351.631,2264.535,2884.711,2623.475,2987.177,3500.692,4035.769,3615.675,4233.647,3971.492,4242.69,4773.829,4423.861,5179.738,5114.73,5070.203,6155.088,6012.357,6015.252,6739.21,7164.66,7910.542,7984.772,7442.802,7712.13,7057.134,7370.676,7223.089,7383.874,7161.523,7166.164,6673.69,6666.709,6345.645,6439.434,6373.468,6460.529,5846.519,5792.702,5774.384,5759.329,5619.724,5145.862,5472.282,5514.845,5067.596,5064.315,4827.616,4533.499,4045.152,3908.419,3569.353,2916.466,2649.076,2256.299,2197.688,1946.319,1666.511,1513.231,1274.212,1261.176,1111.21,1046.339,917.153,868.005,880.307,731.73,494.16,488.97,418.902,384.547,362.877,322.065,228.541,362.763,176.929,179.831,106.053,15.406,15.671,63.783,16.228,66.091,0,34.074,0,17.7,0,0,18.67,0,19.332,0,0,0,300,8,50,1,3,0.325,0,11.6,9664.09,14.3,749.9,1,3.93,7.46,779.9,ON,68.578,83.953,70.138,55.232,1.811,4996.783,Long Term,MASIN,,,,,Normal Scan,
